"Today, Ericsson announces changes to the group structure and Executive Team to position itself to execute on its strategy and growth ambitions while continuing to invest in R&D to maintain its technology leadership.",1
"Mark Bayer, president of Bayer Strategic Consulting, noted that, “A name change now—when Facebook is under intense scrutiny—reinforces the perception the company is trying to elude responsibility for its lengthening list of misdeeds.",1
"And of course, we underwent a leadership change—and I am enormously grateful for the tremendous foundation Bob Iger left us.",0
United Airlines has committed to reducing 100% of its greenhouse gas emissions by 2050.,1
"So, we’re taking a new approach.",1
"Former Attorney General Loretta Lynch predicted that we will soon see legal action “that goes beyond regulatory scrutiny to environmental justice, to racial inequality and ESG more broadly.” She continued: “Certain industries that may have been seen as contributors to systemic inequality may want to look at their role in undoing that inequality.” Expectations have changed; companies’ stakeholders are demanding more than hollow marketing and happy talk.",1
"""The existing business is good, and the driver is car prices at a record high.""",0
These are consumer companies that increasingly rely on matching the values of their customers to survive.,1
"""They're actually throwing themselves more into the delivery and logistics game.",1
"This minimized the decisions made at higher levels in the hierarchy, making the company more responsive to nascent market needs.",1
"That has helped Danaher focus on long-term growth, long-term margin expansion, and maintaining a great cash flow record over many years.",1
"Ordering projects straight to series gave writers and producers certainty and, frequently, more money.",1
Ovesen’s team believed that rationalizing the cost of the company’s materials would be one of the easier parts of the transformation and would yield savings immediately.,1
"Another goal was to develop management skills at the store level, so those people could make solid decisions that were right for their community.",0
"This helps real-estate players prioritize where to start (for example, individual buildings, asset classes, or regions) and determine how far there is to go to reach zero emissions.",1
"“This means we have a tremendous opportunity to use our local strength in one category to boost our growth in the others,” he said.",1
Map building exposures.,0
The company’s “local” focus also will include the empowerment of sales and marketing teams on the ground in specific markets.,1
"The change in strategy, even on the margins, is a surprising one for a company best known for disrupting two industries — first video rental and then cable TV.",1
The hope is the end result will lead to higher-quality programming and less fluff.,0
"But it’s the focus on multi-unit franchisees that remains the more notable effort for the brand, whose average operator owns just two locations—most of which are low-volume restaurants.",1
One of these is Southwest's cancellation policy.,1
We try to remember this is about winning in the eyes of our customer.,0
Deadline noted 47 different examples of Netflix ordering straight to series in 2020-21 and 20 for 2022.,0
"One of the questions in our employee engagement survey is “Do you have a best friend at work?” We want that kind of social connection, because it’s a big part of how our employees grow and remain engaged, which translates to a better experience for our customers, and for them.",0
"Name change aside, the company has a lot of work to do to rebuild trust and confidence in consumers and demonstrate that it can really protect privacy while maintaining balanced and fair standards that are applied to everyone, not just select individuals.",1
Exhibit 2 We strive to provide individuals with disabilities equal access to our website.,0
"Investors are increasingly interested in companies that are environmentally and socially conscious, and the world's largest asset manager is no exception.",0
"Organizations that understand this fundamental shift must learn to navigate such challenges as building capabilities, modernizing platforms, creating a software engineering culture, and leveraging data and analytics to improve operations and products.",1
"Its pricing strategy offers extremely low prices compared to other large airlines, such as Delta and American Airlines.",1
How has your strategy changed as you moved through this process?,1
Their products have more pricing power.,1
"At GM, the EV strategy includes a wave of new vehicles using new and existing nameplates – most recently, the company unveiled a $42,000 electric version of its Chevrolet Silverado SUV – as well as its Cruise joint venture with Honda, Microsoft and other investors to build an EV-centered autonomous-car business.",1
"Roland Busch, the company’s chief technology officer, will take the role of chief operating officer, with analysts saying the move could mean Busch would replace Joe Kaeser as chief executive officer if Kaeser steps down as planned in 2021.",1
"Of course, not all companies rely on name changes to repair their public images.",0
"By creating this function, we will be able to better serve the needs of our customers and better support our people, making us more agile and more competitive.",1
“This will lead to more projects coming to market faster.,1
That year the company also expanded its operations in Kladno.,1
"""Starbucks Pickup is tailored to customers who prefer to order ahead and pay through the Starbucks mobile app for pick-up, or those who want their Starbucks delivered to them by placing an order through Uber Eats,"" the letter explains.",1
"We are reinventing IKEA for the future, no less than that.",1
"This allowed products to go to market as soon as they were designed and developed, instead of waiting for each department to throw its work “over the wall” to the next one.",1
But Chinese domestic firms fiercely defended their home markets by drastically reducing prices.,1
We are sometimes compared to private equity firms because we are so acquisitive.,0
"Or to differentiate temporary payments for workers during the pandemic from permanent improvements, like Costco’s announcement it would raise baseline pay to $16 an hour, more than double the national minimum wage.",1
Zhang did not develop this management approach on his own.,1
The company further minimized the cost of serving each account by providing discounts for early orders and refusing to ship less-than-full cartons.,1
"Boeing is overhauling some of its management structure in an effort to streamline and integrate functions, improve cost efficiency and better prepare the company to succeed after the coronavirus pandemic.",1
"“It has allowed us to again focus on developing the business, on innovation, and on developing our organization to become a much more creative place to work,” says Knudstorp.",1
"As of Dec. 31, Peloton counted 2.77 million connected fitness subscribers.",0
"Everyone, whatever their function, is expected to talk to consumers regularly.",0
Right-size the organization by enacting a workforce reduction.,1
"They focus on providing the lowest prices for the most popular routes, which means fewer routes will need to be abandon.",1
"Since 1980, its annualized returns to shareholders have been three times as high as those of the Standard & Poor’s Industrials Index.",0
"Within 2-3 years, we want to achieve our long-term goal of growing faster than the market and an EBITA margin (excluding restructuring costs) of 15-18% for the Group.",1
"With its rebranding effort, Facebook is making promises that it doesn’t seem able to deliver right now.",1
He leads the firm’s European operations and specializes in procurement and supply chain management.,0
"Instead, as Knudstorp and his team examined every facet of the company’s operations, they came to focus on the supply chain.",1
"Aside from Google and Yelp, consumers do not have many options for discovering local businesses.",0
Its more flexible rivals have adjusted their businesses to remain relevant.,1
Policies like this one ensure that the customers of Southwest Airlines remain satisfied.,0
"Steve Simms: As we grew the company through acquisitions, we rolled out the Danaher Business System to each new piece.",1
Value Proposition: Haier’s “way to play” in the market (its value proposition) has gradually broadened since Zhang Ruimin became CEO in the mid-1980s.,1
"“We will recover from this crisis, but positioning ourselves now for what will be a significantly smaller, and more competitive, industry after the pandemic subsides requires us to resize, reshape and continuously review our business – starting at the top with our leadership structure,” says a Boeing official.",1
The internal fill rate is the percentage of managerial positions we fill with internal candidates.,0
"When we acquired Fluke and Hach, we learned better product management.",1
We were driving ourselves crazy with all these metrics and data.,0
"It used to buy as much stuff it needed to fill up its stores, but now it’s chasing proven sales trends.",1
We had tried to improve customer service in the past.,0
"Haier, a simplified Chinese transliteration of the second part of the German Liebherr, was chosen in part because it was easy to remember and euphonic in both Chinese and English.",0
But it also requires an understanding that inclusivity is table stakes for a beauty brand.,1
"Marc Zandman, Chairman of the Board of VPG, commented: “We are excited to announce this next evolutionary step for VPG and the potential for faster growth and long-term value creation it provides.",1
"Joyce: Larry Culp, my predecessor as CEO, could tell you stories about how long he cultivated Kathryn and Clifford Hach before acquiring the company they founded, the Hach Company, in 1999.",1
Groupon has invested to ensure both sides of its marketplace find value on the platform.,1
"Although Sony will still make smartphones and TVs, it will not ""rule out considering an exit strategy"" in these areas.",1
Danaher succeeds by acquiring and integrating companies that will thrive within its culture and with its capabilities system.,1
"""The unknown part was the pandemic.",0
“Fine-tuning the role these brands play in our portfolio offers major opportunity.,1
"While strikingly optimistic in tone, the letter reveals that Starbucks will close up to 400 company-operated stores over the next 18 months.",1
"The third, which took place in the 2000s, was the reorganization into a bottom-up structure, in which self-managing teams led decision making.",1
"According to the Journal of Urban Economics, after Hurricane Sandy, housing prices were reduced by up to 8 percent in New York’s flood zones by 2017, reflecting a greater perception of risk by potential buyers.",0
Haier is reinventing itself as a truly Internet-based company.,1
The workforce reduction will occur across nearly all business operations to streamline reporting structures and create clearer lines of accountability.,1
You’d have to go back to our earliest days to find a hostile takeover.,0
"“ASAP expresses our new brand identity, building on our original delivery ethos,” said Carl Grimstad, CEO and Chairman of the Board of Waitr Holdings Inc. “The strategies we have implemented have reinforced our ‘anything, anywhere ASAP’ vision, making us the go-to company for a wider range of products and services.",1
"In 2021 year, it struck a deal with rival Target to open small Ulta shops in what will be 800 of the big-box retailer’s 1,950 stores, helping Ulta reach countless more customers.",1
Southwest continues to improve its business model and practices.,1
It also requires a different way of operating to fulfill the goods to be bought.,1
"And yet, Microsoft hasn’t felt the need to change its name or launch any kind of corporate campaign to promote the changes.",1
It would signal a high level of importance when I spent a week facilitating a team that wasn’t even in my group.,0
"It only has a few aircraft types, which helps the airline reduce its costs.",1
And they start to turn the corner.,1
"Thus, much of the value of decarbonizing will come from the ability to demonstrate emissions reduction to potential stakeholders.",0
"The team took a deliberate approach, building on the resin-sourcing work to analyze the true costs of each element and identify those whose costs were out of line with the rest of the stock.",1
"“We were no longer necessarily having the broad array of merchandise silhouettes that was most important for her,” he told analysts earlier this month.",1
“Through the new Business Area Cloud Software and Services we provide solutions that will help our customers automate the increasingly complex networks for cost advantages and speed to market.,1
"This initiative, coupled with the resin pilot, helped the Lego Group cut its resin costs in half and shrink its supplier roster by 80 percent.",1
The company is trying to win over skeptical investors.,1
"Netflix plans to start ordering more pilots and slow down on its straight-to-series development process, according to people familiar with the matter.",1
"In response to this consumer need, Haier launched a small, low-energy washing machine called the Little Prodigy that could easily fit into a small, crowded urban apartment.",1
"Unlike Groupon's legacy voucher model, customers taking advantage of card-linked deals don't pay until the point of service and can use deals an unlimited number of times (as long as the deal is still active), but card-linked deals tend to carry smaller discounts than Groupon has typically featured.",1
"He argues Penney has failed to offer shoppers the right merchandise or a defined identity, and is carrying too much inventory after years of bad purchasing choices.",1
"Alan Jope, CEO Unilever, explains, “Our new organisational model has been developed over the last year and is designed to continue the step-up we are seeing in the performance of our business.",1
"While the company has consistently churned out big hits, such as ""Stranger Things"" and ""Squid Game,"" Netflix is rethinking many of the philosophies that disrupted the industry more than a decade ago.",1
"“Just Spices brings a proven AI (artificial intelligence) solution and differentiated approach to spices with a focus on recipes and (that targets) younger consumers through a fully integrated direct-to-consumer marketplace,” Mr. Abrams-Rivera said.",1
"We tie together culture, capability building, and people development this way.",0
"The company first took the role of a category leader, maintaining top market share because of its reputation for quality in China.",1
"That hypothesis withered in the face of a simple fact: Three-quarters of the Lego Group’s sales every year were from new, mostly nonelectronic products.",1
“We had just over 400 refrigerators in the warehouse.,0
"That's in addition to factory closings that included GM's storied Lordstown, Ohio plant, later sold to EV start-up Lordstown Motors.",1
"By creating a global operations function, Ericsson will be able to run its global operations more effectively and consistently across the organization.",1
"Peloton's new chief executive, Barry McCarthy, has only been at the helm of the connected fitness company for about a month.",1
Southwest prides itself on being a people-oriented airline that operates with friendly and approachable employees and team members.,0
The Lego Group also needed to move its distribution channels closer to the customer — and to lower its bloated distribution costs.,1
"It has been aided by $4 billion borrowed by GM in May 2020, and by Ford drawing down a revolving credit line by $15 billion around the same time, moves intended to cushion a feared sales implosion from Covid-19.",1
Will these changes stem Groupon's declining sales and keep the platform relevant?,1
"Read more: Netflix's binge-release model is under new scrutiny ""We fundamentally believe that we want to give our members the choice in how they view,"" Peter Friedlander, Netflix's head of scripted series for U.S. and Canada, said earlier this month.",1
"Zhang has proposed eliminating the current second-tier ZZJYTs, presently home to most of Haier’s middle managers.",1
"Haleon will be headquartered in Weybridge, UK, and is expected to attain a premium listing on the London Stock Exchange, with ADRs to be listed in the US.",1
(The Lego Group has also moved its U.S. plants to Mexico in search of labor cost savings and market proximity.),1
Ellison also exited Penney with a fashion unit lacking direction and unsure of the type of brands it needed to offer to win over Millennials and moms.,1
"Negative economic growth will also make businesses and consumers more sensitive to ticket prices, the low-cost airlines' primary advantage.",1
"However, many in the technology industry have praised Sony's trajectory over the past year, which has seen its share value increase by over 80%.",1
"We’d clearly need to redefine roles, but we also knew that some of our incentives weren’t aligned with the new behaviors we wanted among the field employees.",1
"With a new value chain in place, the Lego Group could act with the understanding that customers had differentiated needs.",1
"This new breed of companies is explicitly balancing profit with a stated public benefit, such as improving its customers’ health, creating good jobs, or restoring ecosystems.",1
So we moved some decisions that had been located within the field management structure higher up.,1
A movement meant to benefit the public good risks becoming a buzzword coopted to keep maximizing short-term profits.,0
"The company would instead become a collection of platforms, each able to adjust to changes in the consumer market by drawing on support and collaboration from the others.",1
"But then Haier broadened its platform to include many other R&D partners; for instance, it shares more than 20 water purification patents with Dow Chemical.",1
"As this announcement suggests, the pair are likely to continue to aggressively pursue restructuring over the short to medium term.",1
We based our bonus and advancement system purely on financial performance—meaning how sales and profit numbers matched expectations.,0
The company introduced card-linked deals in 2018.,1
"In the earliest years, that meant bringing new levels of quality and reliability to Chinese products.",1
"“We must evolve with our audience, not work against them.",1
"The company’s marketing team followed the examples of other consumer packaged-goods manufacturers, working more closely with the largest retailers to conduct joint forecasting, inventory management, and product customization.",1
and shielding the other entities from the profit expectations of Wall Street placed on Google.,1
"With their strong brands and relatively sophisticated technology (the automatic refrigerator icemaker and microwave oven had recently been introduced), overseas manufacturers believed that they would have an easy time in cities like Guangzhou, Beijing, and Shanghai.",1
Southwest Airlines has a business-oriented focus on the customer's experience.,1
"Ziv Shoshani, Chief Executive Officer of VPG, commented, ""We believe the timing is optimal for this change given broadening precision sensing applications in both our traditional industrial markets and new areas, due to the development of higher functionality in our customers' end products.",1
"The company says it has signed eight master franchise deals and development agreements that could add 5,000 locations around the world in years to come.",1
"With this adjustment, managers have more time to work on the company’s new priorities—employee engagement and improving the customer experience.",1
"Zhang went so far as to announce that this shift in organizational model would proceed even if revenues and profits showed signs of flagging, and even if it were necessary to use some of the returns from successful legacy offerings to make it work.",1
Let's break down what exactly Starbucks did.,1
"“All this allows us to sharpen our brand positioning, improve our communication, ensure our portfolio remains incremental and avoid overlap, and it also identifies innovation and renovation opportunities.",1
"The Lego Group would also let these large retailers help make assortment decisions, and sweeten the relationship further by providing some SKUs on an exclusive basis.",1
"At the same time, we started to see significant changes in healthcare, which ultimately resulted in the passage of the Affordable Care Act and the advent of accountable care organizations.",0
"The group then deemed that sales and operations would set orders at a regular monthly meeting, reducing the need for constant changeovers.",1
"Subway believes larger-scale franchisees could have more wherewithal, which could enable them to fund remodel projects or expansion.",1
"In the years that followed, as new business models were introduced, the disciplined mind-set of OEC was never abandoned.",1
The restructuring follows Calhoun’s announcement earlier this month that Boeing would need to transform to align with an industry changed by the coronavirus.,1
"The goal of a large company, he says, is to “lose control step by step.” In other words, Zhang believes that Haier isn’t unique.",1
Their philosophy was to understand their suppliers’ costs better than the suppliers themselves did.,1
"In 2017, Netflix's corporate account tweeted ""Love is sharing a password.""",1
"“The first two phases of our transformation were designed to bring scale and agility together,” Mr. Patricio said Feb. 22 during a presentation at the virtual Consumer Analyst Group of New York conference.",1
"The machine became extremely popular, among, for example, families with newborn children.",0
We’re rapidly expanding data and analytics and changing how they’re embedded in decision making.,1
Netflix doesn't plan to lower its overall budget on content.,1
"This month, Business Insider reported Netflix has been holding talks with Formula One for months for U.S. broadcast rights.",1
"By manufacturing a suite of connected fitness options, Peloton aims to be a tougher competitor to rivals such as Hydrow, Tonal and Lululemon's Mirror.",1
"“I recognize that the playbook that we’ve used to get here is not going to drive us into the future,” Kimbell tells Fortune.",1
What does it mean for one of the world’s most recognizable retail brands to go digital?,1
"""The move away from appointment television is enormous.",1
"The EV leader repeatedly raised money from the stock and bond markets to pay for its plans, filing paperwork with federal regulators for $10 billion in stock sales as recently as 2020.",1
"Simms: In the early 2000s, [then CEO] Larry Culp asked if I’d be willing to lead a team to identify opportunities for organic growth, beyond what we already had.",1
"We talked about advanced skills in sales, and pricing as a strategic weapon.",1
"Indeed, even now it is still restructuring, selling off its PC division and spinning off its TV business, as well as cutting thousands of jobs.",1
"At Ulta’s investor day last autumn, Kimbell’s first as CEO, the company said it would spend $8.5 million on advertising with Black or Latino-owned agencies, among other efforts.",1
"As a result, the brand change not only made sense, but it also effectively minimized the associations between Google and its sister companies, shielding Google from concerns from the public raised about emerging technologies (“creepy” drones, dangerous autonomous vehicles, etc.)",1
Executives have added more original programming in recent years to avoid a lasting reliance on licensed content — much of which has been pulled back by the media companies who own it to fill their own streaming services.,1
They are also often poorly managed from a cost perspective.,0
Services for reducing and tracking emissions.,0
"MALVERN, Pa., Feb. 15, 2022 (GLOBE NEWSWIRE) -- Vishay Precision Group, Inc. (NYSE: VPG), a leader in precision measurement sensing technologies, today announced a new corporate strategy resulting in a realignment of its reporting business segments.",1
"Instead, it would build appliances that solved problems for its customers — the first problem being the unreliability and poor quality of refrigerators in China.",1
"Lego Group executives estimated that the company was destroying €250,000 ($337,000) in value every day.",0
"Penney, which had switched its focus from older shoppers to younger, trendier ones, is now moving back toward middle-aged women, with brands like Liz Claiborne.",1
"The indirect impacts of physical risk on assets can be harder to perceive, causing some real-estate players to underestimate them.",0
"The company last August had cut the price of its Bike by about 20% to $1,495, not including delivery, hoping to appeal to more consumers with a cheaper option.",1
I look forward to working with Per as we take the next steps in reaching Ericsson’s growth ambitions.,1
"Once appointed to this position, it was incumbent upon him to select a team and to find manufacturers and marketers within Haier to produce and sell his products.",1
"Haier now sells not just home appliances but related services, adapted to consumer demand in China, and, increasingly, other markets.",1
"As a result, Opavia went from mid-single-digit declines to low single-digit growth.",1
"They understand that once the bidding on a deal gets up to a level where we no longer can hit our return, we move on.",1
"During due diligence, we assess their potential with the same metrics we use in our daily business.",0
"Boeing senior vice-president of manufacturing, supply chain and operations Jenette Ramos will take on a “special assignment in support” of Smith’s new group.",1
"Having established itself in an era when supply chain management was a matter of moving boxes from here to there, the Lego Group had missed a sea change as retail giants like Wal-Mart and Carrefour gained dominance.",1
"Salespeople keep in close touch with customers, so they can estimate the order numbers with a smaller variance than if they were relying only upon forecasts.",1
"While the bundled pricing strategy is only a test, and it's unclear if and when Peloton would incorporate this idea permanently, BMO Capital Markets analyst Simeon Siegel raised questions about the damage it could do to Peloton's financials and to its brand image.",1
"Next came incentives; we had to change the way that we motivated and rewarded people, to emphasize employee engagement and customer satisfaction.",1
"Our first focus was on revamping all meetings with the customer, especially online with new and improved navigation and search function.",1
"Over the next year, Netflix plans to charge accounts that are clearly shared with users outside the home additional fees.",1
"When McCarthy took over as CEO, he wrote in a memo to employees that Peloton had to find ways to drive growth.",1
"“Historically, Subway has been a system of primarily single-restaurant operators,” Steve Rafferty, SVP of development for the Milford, Conn.-based company, said in a statement.",1
It changed its name to Qingdao-Liebherr to evoke the prestige and quality of German manufacturing.,1
Building the ability to monitor and progressively reduce emissions on the path to net zero will create an opportunity for players to differentiate.,1
"We want to provide customers with understanding, control, and the ability to make decisions about their data, so we added a functionality that lets consumers edit their data in the app at any given time.",1
"For example, we used to expect our store clerks to be efficient.",0
Jim Lico: That Jake Brake plant is still a Danaher subsidiary.,0
"Given the volume of capital that has already been committed to achieving net zero, firms that are able to decarbonize will have an advantage in attracting capital.",1
"Yes, it had taken the company years to establish its reputation as that ""third place.""",1
Some observers speculated that the Lego Group had overdiversified its product line with moves into such areas as apparel and theme parks.,1
"Americans are eager to spend on clothes, toys and home decor.",0
"New rivals entered the market, such as third-party pharmacy benefits management companies that deliver prescriptions by mail.",1
"While other media companies, such as Disney, have lagged because of a conglomerate discount and slow-growing or declining legacy assets, investors have loved Netflix's one-trick pony: streaming growth.",1
"These transformations are happening at many layers within the company, and they require a multi-year strategy and a clear North Star to follow.",1
"Comas: In 1989, the Rales brothers hired George Sherman to become CEO.",1
But those standards have long reflected a bias in favor of white women.,0
"“It gives us a wonderful image that most companies would kill for,” Ralph S. Larsen, the company’s chairman at the time, told Forbes in 2001.",0
"The fourth-largest toymaker in the world at the time (today it is fifth-largest), the Lego Group sold €1 billion (US$1.35 billion) worth of toys in 2004, ranging from its snap-together bricks for young children to Mindstorms, a line of do-it-yourself robot kits for older kids.",1
"Haier reps are trained to look up the complex data on China’s water problems, which vary by neighborhood, and to install the filters that guard against that neighborhood’s mix of chemicals and pollutants.",1
"But with that emotional connection firmly in place (and the data to prove it), Starbucks leadership had the confidence needed to make adjustments that it hopes will allow the brand to become more efficient and improve customer experience.",1
"General Motors and Ford are investing $65 billion between them – $35 billion at GM and $30 billion for Ford – and, so far, don't propose to borrow any of it.",1
“Where’s Francelle?,0
"“We are creating a much deeper and granular level of understanding of our consumers, who they are, their needs and their behaviors,” Mr. Abrams-Rivera said.",1
"If a customer can find a lower-priced ticket, Southwest Airlines matches the price.",1
"The rebrand has been panned for many reasons: it’s a foolish attempt to distract from the criticism the company has recently faced; the metaverse that the new name refers to is not well-known or understood, so it’s confusing; Meta is a stupid company name, etc.",1
The known was that we needed to be a leader in electric vehicles.'',1
"Tesla's first EV factory in California was financed with a loan that was federally guaranteed in 2010, when the EV market was nascent, before the company went public or had material revenue.",1
"Even in the digital age, its toys maintained a surprisingly firm grip on the market and seemed to adapt well to changing tastes.",0
But it’s worked the other way.,1
Haier’s role in this new world will be as a pathfinder: It’s already the first leading global consumer manufacturing company from China.,1
"This will enable Ericsson to capitalize on the convergence of cloud, software and services.",1
"…And that's going to allow us to be more efficient with our capital and more efficient with the labor and the assembly plants.""",1
"We called it “seven by 10,” meaning we wanted to have 7,000 stores by 2010.",1
Facebook’s decision to rebrand is an ill-timed move but not for the reason you might think.,1
"After several years of declining revenue, Groupon is attempting to turnaround its business by moving away from the heavily discounted coupon vouchers that made it famous toward a less discount-driven user experience that encourages more habitual use.",1
To that end—and in addition to all my other creative meetings—I am establishing a new standing monthly meeting with our senior creative leaders to discuss the opportunities we face as a storytelling enterprise.,0
The designers seemed to take those words to heart.,0
"In addition, Peloton will optimize its logistics network by reducing its owned and operated warehousing and delivery footprint, while scaling third party relationships.",1
"Although it’s sometimes compared to a private equity firm, Danaher is different — it buys and builds companies for the long term, not for rapid fix-up and sale.",1
"Today, newer technologies also make low-carbon heating and cooling systems, such as heat pumps and energy-efficient air conditioning, more cost competitive in many markets and climates.",0
We bring people together and make magical memories that last a lifetime at our parks and on our cruise ships.,0
"Since 2011, it has held the largest worldwide market share in white goods.",0
"If we don’t like the market, we don’t bother looking at specific companies.",1
"Arriving at this point, however, was difficult in two ways: The negotiations were long and difficult, and the impact on the company’s workforce had to be managed with great care.",1
Siemens said it sold only five large gas turbines in the quarter and warned of further market declines.,1
"“We focused on capabilities, processes and disciplines that, in many ways, were new to Kraft Heinz, but not necessarily new to the world.",1
"""We're not trying to shut down that sharing, but we're going to ask you to pay a bit more to be able to share with her and so that she gets the benefit and the value of the service, but we also get the revenue associated with that viewing,"" Chief Operating Officer Greg Peters said during the same call, adding it will ""allow us to bring in revenue for everyone who's viewing and who gets value from the entertainment that we're offering.""",1
"Real-estate players may, for example, create specific funds for net-zero buildings or investment themes that support community-scale decarbonization.",1
At least one Wall Street analyst has already questioned whether the new pricing plan could end up weighing on Peloton's brand and finances.,1
"When CEO Satya Nadella set out to remake the company and address its critics, the company embraced AI, mobile, and cloud-first strategies; opened itself up to partnerships (e.g., Linux); aggressively pursued acquisitions (e.g., LinkedIn); and implemented digital transformation across its operations.",1
They give us a better understanding of users’ needs.,0
"Sony will employ aggressive capital investment in these areas, with the aim of achieving sales growth and profit expansion.",1
"We have here a great case study in how businesses can stay relevant, and take advantage of a negative situation to make positive changes.",1
"When she left for Ulta’s corner office in 2013, he followed her.",1
