"Today, Ericsson announces changes to the group structure and Executive Team to position itself to execute on its strategy and growth ambitions while continuing to invest in R&D to maintain its technology leadership.",1
"However, revenue growth turned into revenue decline shortly after the IPO as competition emerged and Groupon's popularity faded.",1
"Subway has traditionally targeted lower-cost, inline locations for development.",1
"A cluster of major corporate headquarters was not directly affected, but the transportation arteries to and from the area were.",0
"Bigger doesn't always mean better, but it usually does mean safer when it comes to investing.",0
"Siemens said it expects paring its number of business units will increase the company’s annual growth rate and profit margin for its industrial business by 2% over what it called the “medium term,” or the next three to five years.",1
"He slammed the brakes on Johnson’s strategy, and reinstated coupons and old brands.",1
"You go to people down in payables for a day sales outstanding [DSO] number, and they say they don’t have it.",0
"This could require detailed modeling of physical hazards (for example, projected changes in flood risks as the climate changes) or macro- or microeconomic modeling (for example, projected GDP impacts based on the carbon price impact on a local geography’s energy production mix).",0
"Joseph Thomas, a Penney spokesperson, pointed to same-store sales growth last quarter as proof the brand still resonates with shoppers.",0
"The most respectful way to navigate through this transition, they reasoned, was to adopt a strategy of complete transparency.",1
How much of being a successful CDO is addressing cultural and human issues?,0
"By carefully selecting the territories and product areas it targets, Sony will seek to limit its capital investment and establish a business structure capable of securing stable profits.",1
We have transformed our stores to also act as fulfilment centers.,1
But it also potentially cuts at a long-held Hastings' tenet: that focusing on movies and TV shows is what sets Netflix apart.,1
"McCarthy has already made it very clear, too, that prices could fall further as he aims to grow Peloton's user base beyond the Covid pandemic.",1
"""As the largest investment firm in the world, it was very clear to me that more and more clients are looking for advice from us,"" Fink said.",0
"Since making that comment in 2020, Hastings has watched other streaming services, including Warner Bros.",1
We set up kaizen [continuous improvement] sessions and policy deployment [PD] reviews for every business.,1
"Looking to recoup, Western manufacturers cast covetous eyes on China’s emerging market.",1
But consolidating logistics providers really just brought the Lego Group in line with what many of its competitors had done years ago.,1
"Cohen, however, isn’t counting on a comeback.",1
"It would make you wonder why we didn’t give up a lot sooner, but the model has proved successful.",1
"Instead of directing the employees who did that work, the ZZJYT managers became service providers to them, giving them the resources and guidance they needed to provide for customers.",1
Groupon splits the fees it collects on transactions sourced from marketplace partners.,1
"For example, a building supplied by a carbon-intensive energy grid or a carbon-intensive transportation system is exposed to the transition risks of those systems as well.",0
"Danaher had built itself into a remarkably successful business over four decades by acquiring and integrating new companies into a unified whole, improving them through a group of distinctive management practices known as the Danaher Business System (DBS), then holding onto them.",0
"This will change the structure of our economy and impact the value of the markets, companies, and companies’ locations.",1
"Can you elaborate a bit on how to make sure the vision for the company remains consistent, even as you’re enacting fundamental changes?",1
"We publicly announce the return metric we want to see within a stated time period, and how we think we’re going to get there.",1
The new corporate strategy and reporting structure builds on the Company’s strengths and investments.,1
"Following the success of Burger King’s Impossible Whopper, which features a vegan patty with a tenth of beef’s carbon footprint, McDonald’s announced its own “McPlant” burger this past fall.",1
"“We are also changing our innovation approach, switching to fast test and learn and then scale fast versus an immediate big launch,” he said.",1
"""Probably the most important inference from my observations is I believe we are just beginning a major reallocation of capital.""",1
We talked to experts on pricing and pricing analysis.,0
"To Zhang and others at Haier, this organization design represents an explicit effort to avoid being disrupted by technological change.",1
"We’ve been testing VR in the store, to visualize how a piece of furniture fits in a room.",0
We do not expect factory teams to be impacted by these changes.,0
"In addition, to serve its many small customers, the Lego Group had developed a multiple-tier inventory system with local centers; it was very difficult to position the right product in the right distribution center, a challenge that contributed to missed sales and high inventory levels.",1
We had to focus our frontline and field leadership on coaching employees and creating the right customer interactions.,1
"Southwest is always looking for lower-cost solutions, and that is more important than ever before.",1
But the really big announcement is the reason behind the closures.,1
"If they’d been conventional manufacturing guys, it wouldn’t have made sense to them.",1
Or a cell diagram presented by someone who can’t walk you through it when you ask them to.,0
"Lisa Davis, who has been leading the underperforming power and gas division, has been tapped to lead the new Gas and Power unit.",1
"The process is not unlike choosing the accessories on a new car, except that there tend to be more choices.",0
"And third, relentless focus on our audience.",1
We are on track to launch Haleon in mid-2022 and our business momentum is strong.,1
"As rivals adopted digital strategies and invested to improve their store experiences, Penney’s financial distress gave it little room to spruce up stores, buy trendy merchandise, and hire more employees.",1
"DEERFIELD, ILL. — It was only six years ago when Kraft Foods spun off Mondelez International to create one of the largest snack-centric companies in the world.",1
"In Pictures, Sony will focus on increasing its audience, and for Music it will centre growth on burgeoning areas such as the streaming music market.",1
"Although Penney is known best for selling clothes, it turned to Marvin Ellison, a former top executive at Home Depot, to lead it into the appliance business.",1
"By capitalising on its existing technological expertise in these areas (rather than engaging in large-scale investment), and by optimising fixed costs and enhancing inventory control, Sony will target a profit maximisation and return on investment.",1
Each team worked out its cross-functional plans through lengthy workshops.,1
Our name is grounded in our purpose to deliver better everyday health with humanity and to be a world-leader in consumer healthcare.,0
"“We know historically, beauty has had unattainable standards.",0
"In 2020, BlackRock held a substantial stake in approximately 91% of S&P 500 companies and across these companies that position averaged 7.7%, according to data compiled by Jackie Cook, director of sustainable stewardship research at Morningstar, based on annual proxy reports.",0
"Now, this process is a bit like an iceberg.",0
How is the digital transformation at IKEA changing how the company actually operates in the day-to-day?,1
The connection to customers has helped Haier migrate many people from their medium-value line of household appliances (the original Haier) to the more upscale Casarte brand.,1
"And the companies have cut billions in annual costs, by slashing whole lines of unprofitable sedans, withdrawing from unprofitable markets overseas, and focusing tightly on trucks, which remain the most profitable part of their business.",1
"You want them to rise to the challenge, adopt stretch objectives, and seek to improve.",1
That’s what creates competitive advantage.,1
"Instead of relying on a real estate play—location, location, location—we focused on improving the customer experience.",1
"He approached this challenge by adopting Mao Zedong’s strategy of “occupying the rural areas to encircle the city,” gaining strength first with niche products for sectors where there were few competitors.",1
"Zhang often takes his own notes, and he frequently applies the concepts to Haier — first in small experiments, and then rolled out through the company.",1
Peloton's average net monthly connected fitness churn was 0.79% in the latest period.,0
"In the 1990s, as competitors focused on regearing for the big-box stores, the Lego Group considered its primary challenge to be brand building — despite the fact that its bricks were already among the most recognized toys in the world.",1
"Most Chinese families lacked basic home appliances, and the offerings from local manufacturers did not meet basic standards for quality or consumer appeal.",0
"Customers choose the color combinations, features (such as the number and layout of shelves in the refrigerator), and ancillary design elements (like the pattern of sparkles on a high-end appliance).",0
The Internet connection also makes customers more likely to buy a water purifier — which is sold only by consultation.,1
"The local distributor sent a technician to the farmer’s house, where he discovered that the farmer had been using the washing machine not to wash clothes but to clean sweet potatoes.",1
"Demand from the £150 billion consumer healthcare sector is strong, reflecting an increased focus on health and wellness, significant demand from an ageing population and emerging middle-class, and unmet consumer needs.",0
"More importantly, the success of the sourcing project created a sense of optimism and the momentum to move ahead with other changes.",1
"(the Danaher Business System): This capability drives operational improvement of quality, service, reliability, and cost, generating above-market growth and profitability.",0
Reports in June of this year said Siemens might consider selling its turbine unit.,1
"Instead, we continue to explore many acquisitions and bring a significant number to fruition.",1
We look for large global markets with good growth profiles and generally low cyclicality.,0
"We had recognized years before that although Walgreens had centralized processes for functions including HR, IT, employee relations, and finance, we couldn’t make all those decisions at the corporate level.",1
"""We're working on how to monetize sharing.",1
Key Takeaways Southwest Airlines is more flexible than most other large airlines.,1
We thought they would kill our new approach.,1
"Not only would this presumably make the big clients happier, but the retailers’ strong forecasting and replenishment technol­ogy would give the company marketers access to a greater level of insight into buyer behavior than the company had on its own.",1
What made those problems especially hard to identify was that they grew out of the company’s core strengths: its capacity for innovation and its commitment to quality.,0
"In 2004, the family that had founded and run the Lego Group knew they had to change direction.",1
Netflix has benefited from being a pure-play streaming company for years.,0
"We can now build on this and drive a more sustainable, higher-quality earnings growth approach.”",1
"We are revamping customer interactions both digitally and, in the store, and we’re connecting them.",1
"The new Weybridge campus is expected to open at the end of 2024 and, alongside being the new company’s corporate headquarters, will be a centre of R&D and innovation, and home to a new state-of-the-art Shopper Science Lab.",1
"It will be up to “Meta” and Mark Zuckerberg to prove that this switch wasn’t an obvious crisis communication strategy to divert from the crises plaguing Facebook, and that it backs up its rebranding explanations for the switch with real value for consumers and shareholders,” he concluded.",1
"Those were the very advantages that the company’s leaders had relied on at first to reverse the profitless streak, hoping the company could innovate its way out of trouble.",1
The company regained public trust by quickly pulling Tylenol from American shelves and introducing new tamper-resistant packaging.,1
"Show creators would ask us, 'Do you want to see notes?",0
"This follows employee protests and walkouts in recent years against sexual harassment, migrant detention, and discrimination.",0
We customized what we learned to fit the Danaher culture.,1
"“We recently reinvested in the brand, differentiated it more from competition, and we improved its in-store visibility.",1
Walt Disney Co. CEO Bob Chapek outlined three “strategic pillars” for the company going forward in a memo to staff Monday.,1
"George Koenigsaecker: The Danaher Business System was born in 1986, when I was the president of the Jacobs Manufacturing Company in Bloomfield, Conn. “Jake Brake” was a formerly family-owned business that made brakes for diesel trucks.",1
"Sure, we want to monetize what we bought, just as much as private equity does, but we do it in a very different way.",1
Still to be revealed this year will be the Company’s new stock ticker symbol aligning with the ASAP rebranding.,1
The database allows the company to evaluate how consumers snack across different emotional or functional needs and occasions.,0
Management changes also are in the offing.,0
"To support the seven-by-10 strategy, we had some well-refined capabilities.",1
"The executives understood that, for the initiatives to stand any chance of success, the Lego Group needed to preserve the loyalty of its workforce, even as the move to a more global supply chain did away with many jobs.",1
"That approach may be successful in some companies, but not at Danaher.",1
"When we bought Tektronix and some of the life sciences businesses, we learned more about technology development, advanced R&D, and software development.",1
It is searching for a CEO to replace Ellison and focusing on women’s clothing as it works to clear its inventory of brands that have gone out of fashion.,1
"ASAP’s new vision is delivering to consumers, same day, from any type of business.",1
But they worked so well in the pilot that we rolled them out to the entire company.,1
"Transition risks include changes in the economy, regulation, consumer behavior, technology, and other human responses to climate change.",0
"""Then you realize you have to rip that revenue away from other places because the total ad market isn't growing, and in fact right now it's shrinking.",1
"“We are still trying to fully recover from the self-inflicted wounds of the previous strategy,” Ullman said in early 2015, before he stepped down as CEO.",1
Penney ditched top private-label brands with loyal followings and introduced new ones that had little relevance to low- and middle-income customers.,1
"Given that each district manager oversees almost 1,000 people, managing, developing, and operating the business can be a challenge.",0
"Ackman and real estate investment firm Vornado bought up a chunk of Penney, forced Ullman out and installed a new leadership team.",1
"His lengthy list of to-dos includes an expansion into new functions, like ad sales, and new demographic markets as beauty consumers change how they shop.",1
"And the number of SKUs multiplied every year, increasing that backlog.",0
"LAFAYETTE, La.--(BUSINESS WIRE)--Waitr Holdings Inc. (Nasdaq: WTRH) (“Waitr” or the “Company”) today announced it has changed its name to ASAP, signaling a new “deliver anything” business model.",1
"The process started with an examination of one aspect of the company’s supply chain complexity and an analysis of its impact on productivity, planning, and control.",0
"The company leadership knew it had to address those problems, and that the supply chain posed the most immediate opportunity for improvement.",1
"In the past, organizations often relied on one-off IT projects and applications to address business needs.",0
"Inspired, the company soon released a vegetable washing machine, designed to accommodate the extra grime and soil of the tubers.",1
"To provide talent for the ZZJYTs, Haier created an internal labor market.",1
"We must evolve with our audience, not work against them.",1
"Chief Purchasing Officer Niels Duedahl was tasked with overseeing the process, supported by a team of analysts who built detailed cost models.",0
"For example, the company now uses Internet access to customize every product it sells in China, whether bought in a store or online.",1
"As investors who helped launch Bain Capital’s social impact fund, we applaud the commitment to reorient business toward the greater good.",1
"Physical and transition risks can affect assets, such as buildings, directly or indirectly, by having an impact on the markets with which the assets interact.",0
And companies respond.,1
"Retailers like Walgreens,Walmart and of course, Sephora, are making a bigger play for the market, delivering a faster cadence of new beauty brands at all price points.",1
"Over many years leading up the change, Google’s business had expanded well beyond its search engine product.",1
This has helped us a lot when going through our transformation.,1
Manufacturing.,0
We recently acquired a California company by the name of Geomagical Labs.,1
We send Danaher experts into that business for an eight-hour operating review every month.,0
"""Does Peloton become a winter experience for customers who every year rent the bike for four months, and then give it back when the weather's nice?",1
A possible spinoff or partnership for these divisions seems likely.,1
"We help deliver end-to-end tech-enabled transformations for our clients by focusing on IT infrastructure, architecture, data, operations, and overall technology strategy.",1
"Recently, investors made net-zero commitments, regulators developed reporting standards, governments passed laws targeting emissions, employees demanded action, and tenants demanded more sustainable buildings.",1
That would get us a 3 percent productivity gain.,0
"Fabian Garcia, President North America, has been appointed President Personal Care, responsible for Skin Cleansing, Deodorants, and Oral Care.",1
"The name was also announced in advance of GSK hosting a Consumer Healthcare Capital Markets Day for investors and analysts on Monday 28 February, to provide details on the overall strategy, capabilities and operations of Haleon, including detailed financial information and growth ambitions of the business.",1
But what if you didn't have any changes planned?,0
"Every day, workers tracked quality results using paper and pencil, and their wages were tied directly to the outcomes.",0
We had to do this if we wanted to scale up.,1
"An even bigger challenge was the growth of Internet pure plays, like Amazon and Google, which sell most of what we carry.",1
It now has to prove to a skeptical public that early optimism in the company was justified.,1
IKEA originates from the south of Sweden.,0
"By adopting a brand name that is based on future potential capabilities and a platform and products that, by Zuckerberg’s own admission, may not be established for nearly a decade, the company sets itself up to confuse people at best; at worst, it will disappoint people and further degrade their trust in the company.",1
"“I was in beauty and, frankly, not by choice,” he says.",0
Real-estate firms can use their physical presence to generate and store energy.,1
These episodes represented the start of the second reinvention at Haier: a new form of customer-responsive innovation.,1
"Over the years, the company had evolved from a highly leveraged startup to a profitable family of ventures with a market capitalization of more than US$40 billion in 2013.",1
"There will be increased investment in image sensors, as well as enhanced R&D in the area, expanding their applications in everything from smartphones to medical treatment.",1
"Well, now's the time to take a long, hard look at your business, both pre- and post-pandemic.",1
"The company entered the business through a joint venture with the Strauss Group, an Israeli technology firm, which provided the technology while Haier focused on marketing, distribution, and service.",1
"The company’s $1.5 billion three-door refrigerator business is now led by the winner of that competition, 38-year-old Pu Xiankai.",1
"Just 30 products generated 80 percent of sales, while two-thirds of the company’s 1,500-plus stock keeping units (SKUs) were items that it no longer manufactured.",1
"What makes this idea so radical is the fact that Starbucks built much of its brand on being what former CEO Howard Schultz described as a unique ""third place,"" the place between work and home that customers could go to meet friends, get work done, or simply hang out.",1
"We know there will be challenging times, but we also know there is something bigger than our own reality, it helps us put energy and heart into creating an IKEA for generations to come.",0
Netflix has previously argued it found a gap in the market by not worrying about advertising.,1
"In a new effort to increase the number of sellers, Groupon has forged partnerships with other marketplaces.",1
"In contrast, its main rival Sephora, which is owned by LVMH, skews higher end and almost never operated in strip malls until its partnership with Kohl’s last year.",1
"Peloton confirmed to CNBC that on Friday it will start to trial a new pricing system, where customers pay a single monthly fee for both their workout equipment and for access to Peloton's on-demand fitness classes.",1
Netflix's resistance to weekly scripted release may be the next thing to go.,1
"Peloton also announced Thursday that it has hired Andrew Rendich, former chief operating officer of the e-commerce company Grove Collaborative, as its chief supply chain officer, effective next week.",1
"They approached it holistically, analyzing every aspect of the company’s product development, sourcing, manufacturing, and distribution.",1
Product Development.,0
"With the mandate for change clear, Knudstorp spent his first weeks as CEO working closely with Kristiansen and the other members of the board and the leadership team to pinpoint the source of the company’s problems.",1
"First, for each of our 30 U.S. markets, we created a position called vice president for markets, located in the field (the local geography).",1
It’s strange—people have an emotional connection to a cup of coffee.,0
Chapek’s memo comes as Disney prepares to celebrate its 100th anniversary in 2023.,1
"They have both been instrumental in executing on our focused strategy and Ericsson’s turnaround”, says Börje Ekholm.",1
"The company’s leadership team recognized that even though transformation would be painful, it was imperative.",1
Exhibit 1 We strive to provide individuals with disabilities equal access to our website.,0
"Therefore, willingly embracing the concept of open innovation, they collaborate with organizations everywhere they operate — which is how the company ends up working with the best universities and research institutes in the world.",1
"The change is designed to accelerate the Company’s growth and optimize its financial performance by leveraging its core technologies, competitive position, and deep technical expertise in growing applications that increasingly require precision measurement solutions.",1
"The company is known for several distinctive capabilities: a precise understanding of consumer needs, especially in China and other emerging markets; the ability to rapidly innovate new types of appliances that meet those consumer needs; the management of complicated distribution networks, a skill honed in the complex Chinese market; and a high level of execution ability, including the automation of factories to deliver products to consumer specification.",0
How does going digital change a legacy retail brand?,1
"The company pioneered connected, technology-enabled fitness, and the streaming of immersive, instructor-led boutique classes for its Members anytime, anywhere.",1
"“In other words, we are building a more powerful engine to supercharge our operating model,” Mr. Patricio said.",1
"An ad-supported Netflix ""makes a lot of sense"" for ""consumers who would like to have a lower price and are advertising tolerant,"" he said.",1
“We’ve seen other companies like Google do this with the creation of Alphabet.,1
"Earlier this month, it began selling Rihanna’s Fenty Beauty line, which has been praised for offering cosmetics in an extensive array of skin tones.",1
Agile@Scale is how we will go about opening new growth opportunities and unlocking greater efficiencies.,1
"Later, it involved increasingly sophisticated forms of customization and new types of services.",1
Sixty-seven percent of all orders consisted of less than a full carton — an incredibly costly proposition that demands labor-intensive “pick-packing” at the distribution center.,1
"Giving people the permission to be human doesn’t make you less effective, in fact I see it as an important step to building trust.",0
"Even lingering affection for the company’s consumer products does not do much to advance Johnson & Johnson’s medical businesses, which are far more important to the company’s finances.",1
One problem for the brand is its low unit volumes.,0
"Hanneke Faber, President Foods & Refreshment, has been appointed President Nutrition, which will be home to Scratch Cooking, Healthy Snacking, Functional Nutrition, Plant-Based Meat, and Food Solutions.",1
"Important factors that could affect whether and to what extent any of our forward-looking statements materialize include, but are not limited to, the factors described in the section “Risk Factors” in the latest interim report, and in “Risk Factors” in the Annual Report 2021.",0
Groupon is also investing in partnerships to increase the number of deals available on its platform.,1
"By adopting a brand name that is based on future potential capabilities and a platform and products that, by Zuckerberg’s own admission, may not be offered for a decade, the company sets itself up to confuse people at best; at worst, it will disappoint people and further degrade their trust in the company.",1
"Comas: We might say to a company leader, “You don’t know us, but we’re interested in this space, and one day, if you think of selling your business, please talk to us.",1
"As a result, we evolved from simply filling prescriptions for people to becoming a single point of patient care, and a destination for health and daily-living products and services for our customers.",1
"The strategy will therefore see Sony shift to more profitable business areas, such as camera sensors, videogames and entertainment products.",1
Beckman is successful today because its leadership and the associates embraced DBS.,1
"To rebuild profitability, the company had to refashion every aspect of its supply chain.",1
The phrase “the information is more valuable than the product” has already become a slogan throughout Haier.,1
"The company on August 1 said it is buying Mendix, a Boston, Massachusetts-based industrial software company, for $700 million.",1
"I couldn’t think of a better combination, and I could not be more optimistic about our future.",0
"It's hand-to-hand combat to get people to spend less on, you know, ABC and to spend more on Netflix.",1
But then the competitive landscape changed.,1
"He later spent seven years in PepsiCo’s food business through 2008, followed by two at Seventh Generation, a Unilever division focused on eco-friendly household items.",1
"""With today's announcements, we are taking action to ensure Peloton capitalizes on the large, long-term Connected Fitness opportunity.",1
"First, the number of its logistics providers was cut from 26 to three or four — enough to ensure resilience and gain greater economies of scale while still encouraging competition among the suppliers.",1
"In another bid to win customers, Peloton recently extended its free at-home trial for its Bike, Bike+ and Tread machines to 100 days from 30.",1
"We are beginning to see consumers take up the cause, as they now expect companies to take a stand on social and environmental issues.",0
"To execute that strategy, however, we needed to redesign some components of the organization.",1
“The best cooks are not the ones who have all the ingredients in front of them.,0
"The Weighing Solutions segment is comprised of the force sensors, on-board weighing, and process weighing business lines.",0
Southwest Airlines' strategy emphasizes recruiting and retaining motivated employees.,1
"Furthermore, introducing new products every year is not necessarily a bad thing, but the Lego Group did not align its supply chain with that business strategy.",1
"Kaeser in a statement about the new business strategy said, “It would be irresponsible to rest on our laurels now.",1
"Booking appointments is in lieu of using a coupon voucher, which aims to create a more natural interaction between customers and businesses.",1
"Boeing says the changes will simplify its management, improve efficiency and make Boeing’s corporate infrastructure more cost effective.",1
"“This is clearly a shift in our value-creation model,” he said.",1
"Leading real-estate players will figure out which of their assets are mispriced and in what direction and use this insight to inform their investment, asset management, and disposition choices.",1
"For example, we were very good at managing real estate, including construction and analytics.",0
"But the diversification added layers of complexity, and the red ink continued to flow.",1
Groupon is adjusting its approach to both the end consumer and to businesses in order to enhance the customer experience and improve the health of its marketplace platform.,1
"The tremendous gains in efficiency meant that despite the impact of rising oil prices on materials and transportation, stock turnover increased by 12 percent in 2005, and the same year, the Lego Group recorded its first profits — €61 million ($72 million) — since 2002.",1
"“For the past five years, our cost focus has lifted the company to the next level.",1
At its helm they placed Chief Financial Officer Jesper Ovesen — a clear signal that this initiative was of the utmost importance.,1
"To escape its debt load, Penney would need to regain a chunk of the sales volume it has lost over the years, and do it at a profit.",1
Danaher’s innovation capability enables product development that meets the evolving needs of its diverse customer base.,0
"""Because sustainable investment options have the potential to offer clients better outcomes, we are making sustainability integral to the way BlackRock manages risk, constructs portfolios, designs products, and engages with companies,"" the firm's global executive committee, which includes Fink, wrote in its letter to clients Tuesday.",1
"Due diligence only goes so far, and we need the company management teams to play an integral role in defining a path for their future, in concert with us.",1
"“Putting all your eggs in one basket” might sound like a poor strategy to reduce risk, but consolidated distribution made inventory easier to track and made stock shortages far less likely.",1
"The company will move away from its current matrix structure and will be organised around five distinct Business Groups: Beauty & Wellbeing, Personal Care, Home Care, Nutrition, and Ice Cream.",1
CNBC reported earlier on how the password-sharing crackdown is likely to work.,1
We were very aware of what it had taken to build the strength of that brand over 100 years.,0
"But from a strategic point of view, the split makes sense.",1
The author argues that the real problem is that Facebook is re-branding before its vision is a reality.,1
"Ford and GM profits have held up, even though U.S. industry unit sales are off the 17 million-vehicle annual pace before Covid, because the companies aggressively cut costs to prepare for the transition, Nelson said.",1
"""This aligns with Peloton's belief that intuition drives testing and data drives decision making as the company sets course for the next phase of its evolution and growth,"" Lane said in an emailed statement.",1
It is an obelisk-like device with a small wind tunnel that draws air through it from the room where it is positioned.,0
"Leadership development: Through this capability, the company engages people in learning sophisticated management practices.",0
Simms: The culture evolved from the top.,0
"At each cost center along the supply chain, the transition team applied its new insight: Constraints don’t destroy creativity or product excellence, and they can even enhance them.",1
He’d write about that day’s kaizens.,0
"The company said it's divesting from companies that generate more than 25% of their revenue from thermal coal production — or coal used for power production — from its actively managed portfolio, which it hopes to complete by the middle of 2020.",1
"""For a company that has been plagued with logistic issues, they are now effectively allowing people to return their piece of equipment, at a moment's notice,"" Siegel said.",1
"With the pandemic and with the closure of approximately 75% of our stores, we ramped-up and accelerated even more as people turned online and towards digital solutions.",1
"Its hope is that people who already own a Bike or a Tread will buy more stuff within the Peloton ecosystem, including its own apparel.",1
"Should a user choose to cancel, Peloton would take back the Bike.",1
"- Facebook chief Mark Zuckerberg on Thursday announced the parent company's name is being changed to ""Meta"" to represent a future beyond just its troubled social network.",1
"He joined the beauty retailer as chief marketing officer and chief merchant in 2013 before becoming president in 2019, and then CEO last year.",1
"As ESG-focused investing has grown in popularity so, too, have critics of the style, who argue that the inherently subjective nature means there's little accountability.",0
"At the same time, the accelerating physical consequences of a changing climate are becoming more pronounced as communities face storms, floods, fires, extreme heat, and other risks.",0
"The company announced management changes ahead of the October 1 start of its Vision 2020+ plan, which replaces the company’s Vision 2020 outline adopted in 2014.",1
"At the same time, the operational team put a process in place to help designers make more cost-effective choices.",1
That was our business strategy.,0
This really drove accountability at the local level.,0
